id,name,city,address_1,address_2,lat,lon
4126032,"City of San Leandro: Marina Community Center","San Leandro","15301 Wicks Blvd",,37.685837,-122.161591
415485,"Mighty","San Francisco","119 Utah","@ 15th Street",37.768185,-122.40679
417475,"PF Chang's China Bistro","Palo Alto","900 Stanford Shopping Center",,37.444504,-122.1707
4175432,"Deloitte","San Francisco","555 Mission St.",,37.788445,-122.398643
418277,"SF LGBT Center","San Francisco","1800 Market St","San Francisco, CA",37.771805,-122.423645
4189292,"RocketSpace Inc","San Francisco","181 Fremont Street",,37.789631,-122.395432
4199542,"Red Vic Peace Center","San Francisco","1665 Haight St",,37.769535,-122.449997
4202042,"David Brower Center","Berkeley","2150 Allston Way",,37.869434,-122.266441
4202132,"The Slanted Door","San Francisco","1 Ferry Building # 3",,37.795521,-122.393364
4227882,"Aol","Palo Alto","395 Page Mill",,37.425621,-122.139061
4237092,"Conference Room: Empire West, Sheraton New York Hotel & Towers","New York","811 7th Avenue",,40.762836,-73.981987
4294202,"Google San Francisco","San Francisco","345 Spear Street",,37.789696,-122.390251
4299332,"Computer History Museum","Mountain View","1401 North Shoreline Boulevard",,37.414341,-122.07692
431525,"PF Chang's China Bistro","Portola Valley","900 Stanford Shopping Center",,37.38,-122.21
4408722,"San Francisco LGBT Community Center","San Francisco","1800 Market Street (corner of Market and Octavia Streets)",,37.771908,-122.423325
4432172,"Google: Crittendon Campus in Room Maxwell Tech Talk","Mountain View","1300 Crittendon Lane, Building CL3",,37.425976,-122.070999
4523912,"Amber Dhara","Palo Alto","150 University Avenue",,37.444084,-122.162971
4544442,"Groupon","Palo Alto","3101 Park Ave",,37.424847,-122.136292
4601922,"Basho Technologies (BashoWest)","San Francisco","929 Market St., Suite 500",,37.783104,-122.408257
4607892,"315 Montgomery St","San Francisco","315 Montgomery St",,37.792145,-122.40274
4663642,"Rackspace San Francisco","San Francisco","620 Folsom",,37.78527,-122.39758
4696322,"Klout","San Francisco","77 Stillman St",,37.782162,-122.395828
4736032,"BashoWest","San Francisco","929 Market St., Suite 500",,37.783241,-122.408485
4803522,"Wild Pepper","San Francisco","3601 26th Street",,37.74873,-122.421387
4894412,"Citizen Space","San Francisco","425 2nd St #100",,37.784115,-122.39473
4962702,"Stanford Graduate School of Business","Stanford","641 Knight Way",,37.428074,-122.163071
4977232,"Pinnacles National Monument","Paicines","Pinnacles National Monument, 5000 Hwy 146",,36.490566,-121.182495
5087972,"Madame Tam's Asian Bistro","Palo Alto","322 University Avenue",,37.446194,-122.161186
5097622,"Somewhere in SOMA","San Francisco","Somewhere in SOMA",,37.777405,-122.409912
5161882,"District","San Francisco","216 Townsend St",,37.778458,-122.393349
5203932,"Oshman Family JCC","Palo Alto","3921 Fabian Way",,37.423893,-122.104179
5335562,"NASA Ames Research Park - Building 555","Mountain View","Moffett Field",,37.419952,-122.058472
5341282,"Atlassian","San Francisco","1098 Harrison St.",,37.775532,-122.406326
5372512,"The Happiness Institute - Studio","San Francisco","1720 Market St",,37.772637,-122.422775
5372782,"101 Spear St","San Francisco","101 Spear St",,37.792282,-122.392929
5378552,"OkCupid Labs","San Francisco","139 Townsend #500",,37.779781,-122.391388
538667,"Sports Basement","San Francisco","610 Mason St. ",,37.789158,-122.41029
5455232,"Microsoft Corporation","Mountain View","1065 La Avenida Street",,37.410526,-122.071198
5516972,"Trulia, Inc.","San Francisco","116 New Montgomery St",,37.78717,-122.400337
5602762,"Tagged HQ","San Francisco","840 Battery",,37.799274,-122.400589
5631412,"Silicon Valley Innovation Center","Santa Clara","3200 Coronado Dr",,37.379658,-121.975151
563197,"Hula Networks","Mountain View","340 E Middlefield Rd",,37.397003,-122.05839
5674882,"Conviva, Inc","San Mateo","2 Waters Park Dr. Site 150",,37.55122,-122.290543
5682262,"Ground Floor Silicon Valley","Santa Clara ","2030 Duane Avenue ",,37.380173,-121.960463
5705392,"Cafe Royale","San Francisco","800 Post Street @ Leavenworth, ",,37.774929,-122.419418
5706932,"UCSC Extension Silicon Valley","Santa Clara","2505 Augustine Drive",,37.382374,-121.971931
571364,"San Mateo Fairgrounds","San Mateo","2495 South Delaware Street",,37.545444,-122.30329
5784082,"San Jose Convention Center","San Jose","150 West San Carlos Street",,37.331924,-121.887733
5798852,"Westminster Arms","London","Storey's Gate, Westminster",,51.500359,-0.129668
5811822,"Crissy Field Warming Hut","San Francisco","Long Ave",,37.807362,-122.470985
5831642,"San Jose Convention Center","San Jose","150 West San Carlos Street",,37.331924,-121.887733
5854102,"Zynga","San Francisco","699 8th St",,37.771023,-122.403549
5887352,"Perkins Coie","Palo Alto ","3150 Porter Drive  Palo Alto ",,37.408524,-122.151321
591749,"The Ramp","San Francisco"," 855 Terry Francois St.",,37.764885,-122.38739
5963462,"City Hall Regional Meeting Room","Dublin","100 Civic Plaza Dublin",,37.704437,-121.916168
6054492,"Orange Labs","San Francisco","60 Spear street suite 1100 ",,37.792538,-122.394592
6072372,"Pivotal Labs","San Francisco","875 Howard Street 5th Floor",,37.781876,-122.404076
6107702,"Airbnb","San Francisco","99 Rhode Island St.",,37.768921,-122.402905
6171632,"Conference Room at the Microsoft Store","Palo Alto","183 Stanford Shopping Center",,37.444805,-122.171204
6253722,"AppDynamics, Inc.","San Francisco","303 Second Street Suite 450",,37.785587,-122.396255
6293902,"Fenwick & West LLP","Mountain View","801 California Street",,37.391403,-122.080933
630265,"A10 Networks","San Jose","2309 Bering Dr",,37.38084,-121.91981
6325852,"Code for America","San Francisco","155 9th St.",,37.775593,-122.413879
6345402,"Adobe","San Francisco","601 Townsend",,37.771374,-122.402016
6380482,"Berkeley Skydeck","Berkeley","2150 Shattuck Ave, Penthouse Floor",,37.871593,-122.272743
638742,"Instructables HQ","San Francisco","489 Clementina St","3rd Fl",37.779186,-122.40589
6456392,"Banatao Auditorium (Room 310)","Berkeley","Sutardja Dai Hall",,37.87471,-122.258385
6599362,"Online","San Francisco","Online",,37.774929,-122.419418
660439,"Java Rama Coffee House","Alameda","1333 Park St",,37.763355,-122.243515
6605272,"Disqus","San Francisco","301 Howard St","Suite 300",37.789681,-122.394391
660571,"Au Coquelet, ","Berkeley","2000 University Ave",,37.871918,-122.270775
661854,"Red Rock","Mountain View","201 Castro St",,37.393589,-122.078751
661956,"Rock Paper Scissors Collective","Oakland","2278 Telegraph Ave",,37.812325,-122.26888
662052,"The Old Pro","Palo Alto","541 Ramona St",,37.444813,-122.1614
662852,"21st Amendment Brewery","San Francisco","563 2nd St",,37.782326,-122.392685
662914,"The Holding Company","San Francisco","2 Embarcadero Center",,37.79481,-122.398476
662945,"The San Francisco Women's Building","San Francisco","3543 18th St","(between Valencia & Guerrero)",37.761646,-122.422668
663002,"111 Minna Gallery","San Francisco","111 Minna St",,37.78743,-122.399384
663013,"Mars Bar","San Francisco","798 Brannan St",,37.773087,-122.403198
663049,"Mission Creek Cafe","San Francisco","968 Valencia St",,37.757416,-122.42117
663399,"The Bean Scene Cafe","Sunnyvale","186 S Murphy Ave",,37.376316,-122.030281
6638902,"Hotel Shattuck Plaza","Berkeley","2086 Allston Way",,37.869228,-122.268555
6727352,"Palantir Technologies","Palo Alto","151 University Ave, 4th Floor",,37.444298,-122.163551
6744552,"Online!","San Francisco","From Your Computer",,37.774929,-122.419418
6773992,"InnoSpring","Santa Clara","2901 Tasman Drive",,37.403538,-121.978119
6779882,"Google Mountain View ","Mountain View","1300 Crittenden Ln ",,37.425785,-122.071205
6791162,"Muddy's Coffee House","San Francisco","1304 Valencia Street",,37.751923,-122.420685
679689,"Citizen Space","San Francisco","425 2nd St Ste 300",,37.78413,-122.394414
680156,"Alameda Free Library","Alameda","1550 Oak St",,37.766829,-122.242742
680405,"Faultline Brewing Company","Sunnyvale","1235 Oakmead Pkwy",,37.387265,-121.992484
681335,"AT&T Park","San Francisco","24 Willie Mays Plz","@King St (btwn 2nd & 3rd St)",37.778143,-122.390872
687180,"Microsoft","San Francisco","835 Market St Ste 700",,37.785044,-122.406745
6877732,"WeWork","San Francisco","156 2nd St (between Natoma St & Minna St) ",,37.779686,-122.409248
6879912,"TechShop San Francisco","San Francisco","926 Howard Street",,37.781067,-122.405685
6881732,"House of Shields","San Francisco","39 New Montgomery Street",,37.788265,-122.401367
6908692,"American Steel Studios","Oakland","1960 Mandela Parkway",,37.815071,-122.288765
692965,"Hyatt Regency San Francisco","San Francisco","5 Embarcadero Center",,37.793964,-122.396126
696075,"Pier 9","San Francisco","The Embarcadero  ",,37.798354,-122.397061
6974262,"Tech Liminal","Oakland","268 14th Street",,37.802677,-122.266922
6977812,"Google Bldg 1950","Mountain View","1950 Charleston Rd",,37.422047,-122.087776
698698,"Zeitgeist","San Francisco","199 Valencia St",,37.770028,-122.422098
7044032,"WeWork Labs","San Francisco","156 2nd St",,37.787285,-122.398857
706124,"Pyramind","San Francisco","832 Folsom St",,37.781581,-122.402318
707397,"Crossroads Cafe","San Francisco","699 Delancey St",,37.782902,-122.388992
7085672,"Sony Store","Palo Alto","359 Stanford Shopping Center",,37.442173,-122.173035
709795,"Sports Page","Mountain View","1431 Plymouth St",,37.416161,-122.07859
7105622,"2150 Shattuck Ave","Berkeley","2150 Shattuck Ave",,37.869942,-122.268219
7107852,"AdRoll Office","San Francisco","972 Mission St 3rd Floor ",,37.78157,-122.408112
711263,"San Jose Marriott","San Jose","301 S Market St",,37.330623,-121.888183
7124052,"VeriFone/ChargeSmart","San Francisco","575 Market Street, 7th floor",,37.789608,-122.400497
7154722,"Orange Silicon Valley","San Francisco","60 Spear St",,37.792538,-122.394592
715776,"St John's Bar and Grill","Sunnyvale","510 Lawrence Expy",,37.381591,-121.995738
721413,"Starbucks","Morgan Hill","1041 Cochrane Rd",,37.154032,-121.650896
7214892,"Dear Mom","San Francisco","2700 16th St",,37.765587,-122.413284
7223892,"The Holding Company Bar and Grill","San Francisco","#2 Embarcadero Centre, Level P",,37.774929,-122.419418
724518,"Oracle Conference Center","Redwood Shores","350 Oracle Pkwy",,37.532315,-122.264537
725867,"Thirsty Bear","San Francisco","661 Howard St",,37.785651,-122.399734
728878,"PARISOMA","San Francisco","169 11th Street",,37.773537,-122.416111
730579,"Supperclub","San Francisco","657 Harrison St","between 3rd St & Hawthorne St",37.783069,-122.396301
731302,"Jillians at the Metreon","San Francisco","101 4th St",,37.783783,-122.402962
7331652,"Ticketfly","San Francisco","75 Federal Street",,37.782993,-122.39257
7332982,"San Jose Convention Center","San Jose","150 W. San Carlos St., San Jose, CA 95113",,37.331924,-121.887733
733373,"83 Proof","San Francisco","83 1st St",,37.78998,-122.397782
7359132,"Making Fun","San Francisco","625 2nd, 4th floor",,37.781616,-122.391052
7370942,"Jillian's","San Francisco","101 4th St. ",,37.784492,-122.404152
7371902,"Moscone Center South","San Francisco","747 Howard Street ",,37.78334,-122.402588
7374962,"Sports Basement","Cupertino","610 Old Mason Street",,37.322998,-122.032181
739276,"Rogue Ales Public House","San Francisco ","673 Union St",,37.800272,-122.410629
747745,"NextSpace","Santa Cruz","101 Cooper St",,36.975103,-122.025378
7482882,"""The Port"" Workspace","Oakland","317 Washington Street ",,37.797684,-122.277214
749568,"Luka's Taproom & Lounge","Oakland","2221 Broadway",,37.811218,-122.266886
750303,"Cell Space","San Francisco","2050 Bryant St",,37.761099,-122.410089
7529862,"Astro Studios Inc","San Francisco","348 6th Street",,37.777908,-122.4048
7540702,"HearSay Social HQ","San Francisco","185 Berry St  St 3800 ",,37.774929,-122.419418
754508,"Starbucks","Morgan Hill","17015 Walnut Grove Dr",,37.13089,-121.638248
755060,"San Rafael Community Center ","San Rafael","618 B St",,37.969487,-122.530115
7581052,"Voxer HQ","San Francisco","760 Market St., 5th Floor",,37.786503,-122.405182
7583092,"Hanson Bridgett LLP","San Francisco","425 Market Street, 26th Floor",,37.791241,-122.398193
771531,"Computer History Museum","Mountain View","1401 N Shoreline Blvd",,37.414448,-122.077482
7736482,"156 2nd St, downstairs","San Francisco","San Francisco, CA 94105",,37.789017,-122.39151
7740992,"pariSoma","San Francisco","169 11th Street (at Natoma), San Francisco, CA  94103",,37.773533,-122.415924
7756202,"WibiData","San Francisco","375 Alabama St #350",,37.764572,-122.411842
7862872,"The Satellite @ Los Gatos","Los Gatos","20 S. Santa Cruz Avenue",,37.22237,-121.984535
790865,"Palace Hotel","San Francisco","2 Montgomery St",,37.789386,-122.401816
7926722,"Moscone Center","San Francisco","747 Howard Street",,37.783985,-122.401314
7927512,"Google San Francisco ","San Francisco","4th floor, 345 Spear Street",,37.789761,-122.390175
7927522,"Google San Francisco ","San Francisco","4th floor, 345 Spear Street",,37.789761,-122.390175
7933792,"Dublin library Community Room","Dublin","200 Civic Plaza",,37.703449,-121.91758
7986432,"Hattery","San Francisco","414 Brannan Street",,37.779808,-122.394653
8014072,"Okta Inc.","San Francisco","301 Brannan Street",,37.781864,-122.392059
8030902,"31st union","San Mateo","5 S. Ellsworth ",,37.567097,-122.324905
8032052,"Wize Commerce","San Mateo","2955 Campus Drive #300",,37.536797,-122.328415
8039432,"DISQUS","San Francisco","301 Howard",,37.78973,-122.394341
8050672,"MuleSoft","San Francisco","77 Geary Street, Suite 400",,37.787846,-122.404732
8057622,"SiSense","Redwood City","100 Marine Parkway, Suite 175",,37.528103,-122.262695
806537,"TechShop","Menlo Park","120 Independence Dr",,37.483185,-122.178054
8079382,"Perkins Coie - Palo Alto ","Palo Alto","3150 Porter Drive",,37.408573,-122.151482
808076,"Gordon Biersch","Columbus","401 N Front St",,39.969749,-83.00464
808338,"Sugar Lounge","San Francisco","377 Hayes St",,37.776741,-122.42251
8089632,"NestGSV","Redwood City","425 Broadway Street",,37.484219,-122.203484
8089632,"NestGSV","Redwood City","425 Broadway Street",,37.48422,-122.20348
810623,"Urban Mapping Office","San Francisco","690 Fifth Street","Suite 200 ",37.775348,-122.397676
810635,"Coupa Cafe","Palo Alto","538 Ramona St",,37.444827,-122.161419
8116202,"Playland","San Francisco","1351 Polk Street",,37.789429,-122.420418
8171512,"Hilton San Francisco Financial District","San Francisco","750 Kearny Street",,37.795055,-122.404884
8192542,"Dolphin Browser Offices","San Francisco","155 9th St",,37.775593,-122.413887
8199202,"Perkins Coie LLP","Palo Alto","3150 Porter Drive",,37.408573,-122.151482
823154,"Hilton San Jose","San Jose","300 Almaden Blvd",,37.329251,-121.890625
823593,"Pleasanton Library","Pleasanton","400 Old Bernal Ave","Large Conference Room",37.657997,-121.880852
823816,"1st Street Coffee","Gilroy","1211 First Street",,37.013599,-121.593975
825845,"Pacific Business Center Cupertino","Cupertino","19925 Stevens Creek Blvd","Board Room",37.323017,-122.021309
8276712,"Silicon Valley Pad ","Menlo Park","1370 Willow Road",,37.478485,-122.151405
8310452,"Bizo","San Francisco","225 Bush St. 11th FL, West Lobby",,37.774929,-122.419418
834171,"John's Grill","San Francisco","63 Ellis Street",,37.785599,-122.407249
8361422,"Mission Bay Conference Center ","San Francisco","1675 Owens Street",,37.768002,-122.393478
839119,"Panama Red Cafe","Concord","2151 Salvio St",,37.978012,-122.033714
842240,"Six Apart World Headquarters","San Francisco","548 4th Street",,37.778774,-122.397713
844183,"Powerset","San Francisco","475 Brannan Street","Suite 330",37.778613,-122.395289
845124,"Elbo Room","San Francisco","647 Valencia Street","cross street: 17th (Mission District)",37.762469,-122.421666
847351,"Jewish Community Center of San Francisco","San Francisco","3200 California St",,37.787299,-122.446823
8484382,"The Palace Hotel","San Francisco","2 New Montgomery Street",,37.788212,-122.401634
8495162,"San Francisco, CA 94103","San Francisco","San Francisco, CA 94103",,37.77264,-122.409912
8514052,"Hyatt Regency Hotel (Regency Ballroom)","Burlingame","1333 Bayshore Hwy",,37.593628,-122.364693
8605012,"InnoSpring (Suite 107) ","Santa Clara","2901 Tasman Drive",,37.403538,-121.978119
861854,"Northwest Library","Columbus","2280 Hard Road",,40.11835,-83.076097
863765,"Peet's Coffee","San Francisco","1 Ferry Building",,37.7955,-122.3937
866271,"San Jose McEnery Convention Center","San Jose","408 Almaden Boulevard",,37.327892,-121.890045
866396,"Ducca","San Francisco","50 Third Street",,37.786526,-122.403091
867814,"Almaden Roasting Co.","San Jose","6055 Meridian Avenue","#20",37.230388,-121.884151
868648,"Sullivan's Steak House","Indianapolis","3316 E 86th St",,39.912106,-86.110283
8752182,"Satellite @ Los Gatos","Los Gatos","20 S. Santa Cruz Ave. #300",,37.222369,-121.984539
875533,"Coffeetopia","Santa Cruz","1723 Mission Street",,36.964843,-122.04184
